session_url,title,video_src,video_type
"https://www.nvidia.com/en-us/on-demand/session/gtc26-dlit81757/","48:53","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_cky6cw2x/protocol/https/format/applehttp/flavorIds/1_3wdjt1zf,1_fj78sdtp,1_2cz9aeic,1_zo9nowku/a.m3u8?uiConfId=50468382&playSessionId=4a90a9e8-f3ff-2a10-8316-39f786debc36:b889a7ae-2630-3018-025c-ddb4bd56d23b&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNi1kbGl0ODE3NTcv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc26-ex82365/","12:54","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_lp11gpah/protocol/https/format/applehttp/flavorIds/1_vc0lnp5w,1_t314hbkg,1_xu4sg1go,1_ujx2vxng,1_u4l5c36l/a.m3u8?uiConfId=50468382&playSessionId=c216b8c8-937e-5bb2-b6fa-32b57fb15d17:09fee7d8-ef1d-eeba-2b63-51a33908e6df&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNi1leDgyMzY1Lw==&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc26-ex82378/","12:04","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_fda1tl8a/protocol/https/format/applehttp/flavorIds/1_x4x3x8pk,1_0o9ymjd9,1_dunl6tyt,1_egb0waad,1_p47ef060/a.m3u8?uiConfId=50468382&playSessionId=285aed76-d547-5f66-b58f-b2ab32694c01:12a6227c-d73d-ad50-c4ce-601d6e1e71ca&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNi1leDgyMzc4Lw==&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc26-s82276/","40:49","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_97lcgyle/protocol/https/format/applehttp/flavorIds/1_5jna3vqp,1_orshg4n1,1_dy9gowcw/a.m3u8?uiConfId=50468382&playSessionId=8fd391ff-07d4-6d03-dd1c-ac2c79f7c38f:77ad2e61-4f79-16b2-2955-a0bda3efbb76&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNi1zODIyNzYv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc26-s82413/","40:29","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_o0uxkpiu/protocol/https/format/applehttp/flavorIds/1_jnu7aevp,1_mc0b75k2,1_vs6bq44m,1_h5x2u5vr,1_1kmnm8xp/a.m3u8?uiConfId=50468382&playSessionId=3622ebb6-8fbb-e049-89ff-c7412c634714:032abc3d-2a86-ccf5-c347-3a94434243be&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNi1zODI0MTMv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc26-s81634/","31:40","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_t9a6ofcz/protocol/https/format/applehttp/flavorIds/1_5x30iy50,1_0ppakex9,1_k28fsjd0,1_9z2sbj9r,1_pxcsf3lt/a.m3u8?uiConfId=50468382&playSessionId=7db685d8-cbd4-8100-220e-c481c728ed3e:8cd51194-4080-456a-b10d-8e07c45323ba&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNi1zODE2MzQv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc26-s81875/","41:51","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_sd9lqk8t/protocol/https/format/applehttp/flavorIds/1_yv6bohvv,1_x3nicurq,1_gtw6f52x,1_cm4ucmsb,1_st2spcty,1_vyxvunex/a.m3u8?uiConfId=50468382&playSessionId=fde80040-ad1d-a17d-6710-c8dd4000fde2:54a1a1ce-e138-d1ea-6085-f5748a29a88a&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNi1zODE4NzUv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc26-s82452/","39:02","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_6lnpvde1/protocol/https/format/applehttp/flavorIds/1_zscp1sdb,1_9k56lem9,1_x3uvlolc,1_b9cpftpz,1_sk7qs4xu/a.m3u8?uiConfId=50468382&playSessionId=3b60544d-3f37-6573-e0a5-16707dc328d7:41c1f191-a2bc-678b-01c3-0591d8b72301&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNi1zODI0NTIv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc26-s81822/","47:56","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_lg8ang95/protocol/https/format/applehttp/flavorIds/1_ivhrzuhj,1_qhk8zhuj,1_tp2t1ja2,1_1mzaww1z,1_mh21tp5p/a.m3u8?uiConfId=50468382&playSessionId=dc9e061d-b854-6733-aa68-9eb8706a8694:bda6829b-3163-0a35-aab4-a5f76a8b23d6&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNi1zODE4MjIv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc26-s81840/","40:39","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_5l4j6nq1/protocol/https/format/applehttp/flavorIds/1_8cqf2jz9,1_3qfhgqs7,1_tzo3z6fk,1_qjr81owo/a.m3u8?uiConfId=50468382&playSessionId=6648552f-096b-5c4f-3cbe-dc2d624ca397:aea57cf2-ea28-c081-0ede-a577891c8e70&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNi1zODE4NDAv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc26-s81772/","39:01","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_iw9nld21/protocol/https/format/applehttp/flavorIds/1_n69e8cg8,1_49n0fh2s,1_6koyxz7e,1_5ex27i71/a.m3u8?uiConfId=50468382&playSessionId=19047ab6-f273-ac36-cd55-59cd7f61c4b3:c5ab7bec-8444-034c-59e7-28d9596d35e7&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNi1zODE3NzIv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc26-s82220/","36:34","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_38lcl9fw/protocol/https/format/applehttp/flavorIds/1_r0urxuzt,1_jpg79zcu,1_r7off2wc,1_88vaa2z8,1_l7gri01h/a.m3u8?uiConfId=50468382&playSessionId=81f9942f-ee0e-a496-a72e-0241dbebdb44:56f1409e-6f67-428c-2570-c07e7eab97d8&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNi1zODIyMjAv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc26-s81821/","43:17","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_508mi36q/protocol/https/format/applehttp/flavorIds/1_rwki9kpc,1_2zisfa7f,1_yvghj67c,1_zaahjtm9,1_a5itcbif/a.m3u8?uiConfId=50468382&playSessionId=3d2ddf15-e3d8-c7bc-4eea-8fd05a8a7759:516d8b32-b7f6-85e8-6a06-0e4bd9f9e8ff&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNi1zODE4MjEv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc26-s81581/","40:36","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_f78xjv77/protocol/https/format/applehttp/flavorIds/1_quqp2n4t,1_rng7d7ts,1_5t6quhh4,1_nby8ju66,1_jxga22mr/a.m3u8?uiConfId=50468382&playSessionId=4d0f1cd6-cb28-b6f0-dcc5-bd026d726b9d:618b05bc-1766-b874-70d7-55ecd82c3a34&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNi1zODE1ODEv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc26-s82429/","38:36","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_n2yjw0xr/protocol/https/format/applehttp/flavorIds/1_rl12881k,1_l4b6kn78,1_kc4ag6cc,1_6y4sn3c6/a.m3u8?uiConfId=50468382&playSessionId=57e51497-7988-488f-32d1-bbc4b7ba11f9:4012f45a-cf9c-fa36-9202-79c6f7397776&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNi1zODI0Mjkv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc26-s81868/","01:22:00","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_sxotu02q/protocol/https/format/applehttp/flavorIds/1_s1r7psw3,1_41atwicv,1_azlu2a2p/a.m3u8?uiConfId=50468382&playSessionId=c856d213-e097-94ec-d6d1-63660a73058b:10ee2970-1f82-bef8-423f-2756a107ed54&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNi1zODE4Njgv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc26-s81559/","38:20","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_19br7dvo/protocol/https/format/applehttp/flavorIds/1_78xjuz0h,1_b0059x7a,1_qjoe8oen,1_b9pkwami,1_3ufgmaix/a.m3u8?uiConfId=50468382&playSessionId=fc44baac-c970-4156-eab3-97a1647f3c09:01b05bf2-4507-448f-6b76-38657b5bda57&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNi1zODE1NTkv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc26-s81566/","32:35","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_u2w4c8xw/protocol/https/format/applehttp/flavorIds/1_vg54axp4,1_gj7r5yei,1_lzj9shnz,1_q6nd8zh4,1_2ajo04lg/a.m3u8?uiConfId=50468382&playSessionId=4da5c885-0d06-f38b-d313-cdb77b2c2eac:080c51d3-70a6-9fe2-0b74-012ce0e8c852&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNi1zODE1NjYv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc26-s82141/","33:30","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_pccbqfjk/protocol/https/format/applehttp/flavorIds/1_p4d13o5q,1_pzpd85wb,1_ddkyqis5/a.m3u8?uiConfId=50468382&playSessionId=91bddbde-74d1-75c1-4c35-c89acc4ec077:bdd565eb-2382-d3b0-0ab2-ed18ef6a9c53&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNi1zODIxNDEv&clientTag=html5:v7.264","m3u8"
